5514
5514
5522
[0, 0, 1, 1000, 0, 0.0, 1.0, 0.5416666666666666]
Iteration 1, loss = 0.61661663
Iteration 1602, loss = 0.40633847
Iteration 1603, loss = 0.40380944
Iteration 1604, loss = 0.40417828
Iteration 1605, loss = 0.40307300
Iteration 1606, loss = 0.40472002
Iteration 1607, loss = 0.40334796
Iteration 1608, loss = 0.40553656
Iteration 1609, loss = 0.40468579
Iteration 1610, loss = 0.40246384
Iteration 1611, loss = 0.40059334
Iteration 1612, loss = 0.40251233
Iteration 1613, loss = 0.40333004
Iteration 1614, loss = 0.40659773
Iteration 1615, loss = 0.40262211
Iteration 1616, loss = 0.40427471
Iteration 1617, loss = 0.40412100
Iteration 1618, loss = 0.40509852
Iteration 1619, loss = 0.40557529
Iteration 1620, loss = 0.40272942
Iteration 1621, loss = 0.40174611
Iteration 1622, loss = 0.40307874
Iteration 1623, loss = 0.40430454
Iteration 1624, loss = 0.40641941
Iteration 1625, loss = 0.40295189
Iteration 1626, loss = 0.40131617
Iteration 1627, loss = 0.40194612
Iteration 1628, loss = 0.40136320
Iteration 1629, loss = 0.40102785
Iteration 1630, loss = 0.40366882
Iteration 1631, loss = 0.40236481
Iteration 1632, loss = 0.40690206
Iteration 1633, loss = 0.40394057
Iteration 1634, loss = 0.40425484
Iteration 1635, loss = 0.40575074
Iteration 1636, loss = 0.40496379
Iteration 1637, loss = 0.40526790
Iteration 1638, loss = 0.39990155
Iteration 1639, loss = 0.40323446
Iteration 1640, loss = 0.40129107
Iteration 1641, loss = 0.40285408
Iteration 1642, loss = 0.40295933
Iteration 1643, loss = 0.40388457
Iteration 1644, loss = 0.40448834
Iteration 1645, loss = 0.40303081
Iteration 1646, loss = 0.40350919
Iteration 1647, loss = 0.40499566
Iteration 1648, loss = 0.40384149
Iteration 1649, loss = 0.40230694
Iteration 1650, loss = 0.40169482
Iteration 1651, loss = 0.40705778
Iteration 1652, loss = 0.40329978
Iteration 1653, loss = 0.40413565
Iteration 1654, loss = 0.40544329
Iteration 1655, loss = 0.40305579
Iteration 1656, loss = 0.40546095
Iteration 1657, loss = 0.40044573
Iteration 1658, loss = 0.40202214
Iteration 1659, loss = 0.40227979
Iteration 1660, loss = 0.40432464
Iteration 1661, loss = 0.40421016
Iteration 1662, loss = 0.40152908
Iteration 1663, loss = 0.40265965
Iteration 1664, loss = 0.40100825
Iteration 1665, loss = 0.40327821
Iteration 1666, loss = 0.40252010
Iteration 1667, loss = 0.40259808
Iteration 1668, loss = 0.39911403
Iteration 1669, loss = 0.40420756
Iteration 1670, loss = 0.40199335
Iteration 1671, loss = 0.40197402
Iteration 1672, loss = 0.40278856
Iteration 1673, loss = 0.40189592
Iteration 1674, loss = 0.40537317
Iteration 1675, loss = 0.40312070
Iteration 1676, loss = 0.40056769
Iteration 1677, loss = 0.40546556
Iteration 1678, loss = 0.40395107
Iteration 1679, loss = 0.40552573
Iteration 1680, loss = 0.40437185
Iteration 1681, loss = 0.40492285
Iteration 1682, loss = 0.40092630
Iteration 1683, loss = 0.39988384
Iteration 1684, loss = 0.40166167
Iteration 1685, loss = 0.40174200
Iteration 1686, loss = 0.40259073
Iteration 1687, loss = 0.40083425
Iteration 1688, loss = 0.40467787
Iteration 1689, loss = 0.40624026
Iteration 1690, loss = 0.40255840
Iteration 1691, loss = 0.40159270
Iteration 1692, loss = 0.40369003
Iteration 1693, loss = 0.40165083
Iteration 1694, loss = 0.40149313
Iteration 1695, loss = 0.39867549
Iteration 1696, loss = 0.40161048
Iteration 1697, loss = 0.40552955
Iteration 1698, loss = 0.40497464
Iteration 1699, loss = 0.40326507
Iteration 1700, loss = 0.40147901
Iteration 1701, loss = 0.40278624
Iteration 1702, loss = 0.40269133
Iteration 1703, loss = 0.40645174
Iteration 1704, loss = 0.40555658
Iteration 1705, loss = 0.40143450
Iteration 1706, loss = 0.40127473
Iteration 1707, loss = 0.40056750
Iteration 1708, loss = 0.39992647
Iteration 1709, loss = 0.39929756
Iteration 1710, loss = 0.39995700
Iteration 1711, loss = 0.40181164
Iteration 1712, loss = 0.40377632
Iteration 1713, loss = 0.40288717
Iteration 1714, loss = 0.40282945
Iteration 1715, loss = 0.40124822
Iteration 1716, loss = 0.39920274
Iteration 1717, loss = 0.39899175
Iteration 1718, loss = 0.39937349
Iteration 1719, loss = 0.39880398
Iteration 1720, loss = 0.40145898
Iteration 1721, loss = 0.39931536
Iteration 1722, loss = 0.40021969
Iteration 1723, loss = 0.40022210
Iteration 1724, loss = 0.40399836
Iteration 1725, loss = 0.40612467
Iteration 1726, loss = 0.41064743
Iteration 1727, loss = 0.39956920
Iteration 1728, loss = 0.40233990
Iteration 1729, loss = 0.40156818
Iteration 1730, loss = 0.40308163
Iteration 1731, loss = 0.40039619
Iteration 1732, loss = 0.40170281
Iteration 1733, loss = 0.40273633
Iteration 1734, loss = 0.39948584
Iteration 1735, loss = 0.40069038
Iteration 1736, loss = 0.40596795
Iteration 1737, loss = 0.39889069
Iteration 1738, loss = 0.39976121
Iteration 1739, loss = 0.40065419
Iteration 1740, loss = 0.40178664
Iteration 1741, loss = 0.40253740
Iteration 1742, loss = 0.39877870
Iteration 1743, loss = 0.40189061
Iteration 1744, loss = 0.40036699
Iteration 1745, loss = 0.40064532
Iteration 1746, loss = 0.40298145
Iteration 1747, loss = 0.40143407
Iteration 1748, loss = 0.40098686
Iteration 1749, loss = 0.39869445
Iteration 1750, loss = 0.40132999
Iteration 1751, loss = 0.40452814
Iteration 1752, loss = 0.40291200
Iteration 1753, loss = 0.40212845
Iteration 1754, loss = 0.40152770
Iteration 1755, loss = 0.40040717
Iteration 1756, loss = 0.39881948
Iteration 1757, loss = 0.40110290
Iteration 1758, loss = 0.40380529
Iteration 1759, loss = 0.40078667
Iteration 1760, loss = 0.40529149
Iteration 1761, loss = 0.40068164
Iteration 1762, loss = 0.39875387
Iteration 1763, loss = 0.40024527
Iteration 1764, loss = 0.39994563
Iteration 1765, loss = 0.40159933
Iteration 1766, loss = 0.40273659
Iteration 1767, loss = 0.39806649
Iteration 1768, loss = 0.40169557
Iteration 1769, loss = 0.40221095
Iteration 1770, loss = 0.40441376
Iteration 1771, loss = 0.39910633
Iteration 1772, loss = 0.39891997
Iteration 1773, loss = 0.40022698
Iteration 1774, loss = 0.39964736
Iteration 1775, loss = 0.39864135
Iteration 1776, loss = 0.40030043
Iteration 1777, loss = 0.40278360
Iteration 1778, loss = 0.39846877
Iteration 1779, loss = 0.39920991
Iteration 1780, loss = 0.40305094
Iteration 1781, loss = 0.39973224
Iteration 1782, loss = 0.39812295
Iteration 1783, loss = 0.40281100
Iteration 1784, loss = 0.39832461
Iteration 1785, loss = 0.39942614
Iteration 1786, loss = 0.39879365
Iteration 1787, loss = 0.40311444
Iteration 1788, loss = 0.39844816
Iteration 1789, loss = 0.39769912
Iteration 1790, loss = 0.39958395
Iteration 1791, loss = 0.39830829
Iteration 1792, loss = 0.39880707
Iteration 1793, loss = 0.39897617
Iteration 1794, loss = 0.40033065
Iteration 1795, loss = 0.39871351
Iteration 1796, loss = 0.40030289
Iteration 1797, loss = 0.40130804
Iteration 1798, loss = 0.40331784
Iteration 1799, loss = 0.39945197
Iteration 1800, loss = 0.39897536
Iteration 1801, loss = 0.39943116
Iteration 1802, loss = 0.39862492
Iteration 1803, loss = 0.40237186
Iteration 1804, loss = 0.40333364
Iteration 1805, loss = 0.39913533
Iteration 1806, loss = 0.40003054
Iteration 1807, loss = 0.39870097
Iteration 1808, loss = 0.39945807
Iteration 1809, loss = 0.39865501
Iteration 1810, loss = 0.39801125
Iteration 1811, loss = 0.40114762
Iteration 1812, loss = 0.40261390
Iteration 1813, loss = 0.39858188
Iteration 1814, loss = 0.39965433
Iteration 1815, loss = 0.40141364
Iteration 1816, loss = 0.39693655
Iteration 1817, loss = 0.39763482
Iteration 1818, loss = 0.39814223
Iteration 1819, loss = 0.39904097
Iteration 1820, loss = 0.39865371
Iteration 1821, loss = 0.40193914
Iteration 1822, loss = 0.40121886
Iteration 1823, loss = 0.39836658
Iteration 1824, loss = 0.40081302
Iteration 1825, loss = 0.40044595
Iteration 1826, loss = 0.39940177
Iteration 1827, loss = 0.39942908
Iteration 1828, loss = 0.40300873
Iteration 1829, loss = 0.40542316
Iteration 1830, loss = 0.40002457
Iteration 1831, loss = 0.40016713
Iteration 1832, loss = 0.39994461
Iteration 1833, loss = 0.39945593
Iteration 1834, loss = 0.40032289
Iteration 1835, loss = 0.40150179
Iteration 1836, loss = 0.39981918
Iteration 1837, loss = 0.39824917
Iteration 1838, loss = 0.39708846
Iteration 1839, loss = 0.39952007
Iteration 1840, loss = 0.39906672
Iteration 1841, loss = 0.39868495
Iteration 1842, loss = 0.39843612
Iteration 1843, loss = 0.40145079
Iteration 1844, loss = 0.39971480
Iteration 1845, loss = 0.39634741
Iteration 1846, loss = 0.40000785
Iteration 1847, loss = 0.40012583
Iteration 1848, loss = 0.39633241
Iteration 1849, loss = 0.39702672
Iteration 1850, loss = 0.39758463
Iteration 1851, loss = 0.40006565
Iteration 1852, loss = 0.39917665
Iteration 1853, loss = 0.40071491
Iteration 1854, loss = 0.39733645
Iteration 1855, loss = 0.40209921
Iteration 1856, loss = 0.39937101
Iteration 1857, loss = 0.39574594
Iteration 1858, loss = 0.39707615
Iteration 1859, loss = 0.39581649
Iteration 1860, loss = 0.39877661
Iteration 1861, loss = 0.39578032
Iteration 1862, loss = 0.39823065
Iteration 1863, loss = 0.39781338
Iteration 1864, loss = 0.39767591
Iteration 1865, loss = 0.40440638
Iteration 1866, loss = 0.39532457
Iteration 1867, loss = 0.40144888
Iteration 1868, loss = 0.39801698
Iteration 1869, loss = 0.39597081
Iteration 1870, loss = 0.40233112
Iteration 1871, loss = 0.39859790
Iteration 1872, loss = 0.39728255
Iteration 1873, loss = 0.40332365
Iteration 1874, loss = 0.40081352
Iteration 1875, loss = 0.39967894
Iteration 1876, loss = 0.39741867
Iteration 1877, loss = 0.39649069
Iteration 1878, loss = 0.39537804
Iteration 1879, loss = 0.39820591
Iteration 1880, loss = 0.39880620
Iteration 1881, loss = 0.39688879
Iteration 1882, loss = 0.39824319
Iteration 1883, loss = 0.39918619
Iteration 1884, loss = 0.39829900
Iteration 1885, loss = 0.39989335
Iteration 1886, loss = 0.39625000
Iteration 1887, loss = 0.39761846
Iteration 1888, loss = 0.39753636
Iteration 1889, loss = 0.39755230
Iteration 1890, loss = 0.39928225
Iteration 1891, loss = 0.39685520
Iteration 1892, loss = 0.39964150
Iteration 1893, loss = 0.40331224
Iteration 1894, loss = 0.39750867
Iteration 1895, loss = 0.39895220
Iteration 1896, loss = 0.40592157
Iteration 1897, loss = 0.39994975
Iteration 1898, loss = 0.39788011
Iteration 1899, loss = 0.39981070
Iteration 1900, loss = 0.39774715
Iteration 1901, loss = 0.39739953
Iteration 1902, loss = 0.39993149
Iteration 1903, loss = 0.39980063
Iteration 1904, loss = 0.40263915
Iteration 1905, loss = 0.39760745
Iteration 1906, loss = 0.39673682
Iteration 1907, loss = 0.40133874
Iteration 1908, loss = 0.39951199
Iteration 1909, loss = 0.39651259
Iteration 1910, loss = 0.39730361
Iteration 1911, loss = 0.39692950
Iteration 1912, loss = 0.39523291
Iteration 1913, loss = 0.39579316
Iteration 1914, loss = 0.39780104
Iteration 1915, loss = 0.39818796
Iteration 1916, loss = 0.40138318
Iteration 1917, loss = 0.39899823
Iteration 1918, loss = 0.39934559
Iteration 1919, loss = 0.39635477
Iteration 1920, loss = 0.39526774
Iteration 1921, loss = 0.39707215
Iteration 1922, loss = 0.39806713
Iteration 1923, loss = 0.39875981
Iteration 1924, loss = 0.39688461
Iteration 1925, loss = 0.39415237
Iteration 1926, loss = 0.39811082
Iteration 1927, loss = 0.39753080
Iteration 1928, loss = 0.39818254
Iteration 1929, loss = 0.39804724
Iteration 1930, loss = 0.39671120
Iteration 1931, loss = 0.39933813
Iteration 1932, loss = 0.39689428
Iteration 1933, loss = 0.39571459
Iteration 1934, loss = 0.39885192
Iteration 1935, loss = 0.40130275
Iteration 1936, loss = 0.39524586
Iteration 1937, loss = 0.39610994
Iteration 1938, loss = 0.39404438
Iteration 1939, loss = 0.39614379
Iteration 1940, loss = 0.39496626
Iteration 1941, loss = 0.39583531
Iteration 1942, loss = 0.39923826
Iteration 1943, loss = 0.39616208
Iteration 1944, loss = 0.39604384
Iteration 1945, loss = 0.39794445
Iteration 1946, loss = 0.39697006
Iteration 1947, loss = 0.39855996
Iteration 1948, loss = 0.39662887
Iteration 1949, loss = 0.40056192
Iteration 1950, loss = 0.39867254
Iteration 1951, loss = 0.39660874
Iteration 1952, loss = 0.39717082
Iteration 1953, loss = 0.39629924
Iteration 1954, loss = 0.39660019
Iteration 1955, loss = 0.39513050
Iteration 1956, loss = 0.39716955
Iteration 1957, loss = 0.40001216
Iteration 1958, loss = 0.39799958
Iteration 1959, loss = 0.39393546
Iteration 1960, loss = 0.39784240
Iteration 1961, loss = 0.39502471
Iteration 1962, loss = 0.39560028
Iteration 1963, loss = 0.39587258
Iteration 1964, loss = 0.39799464
Iteration 1965, loss = 0.39560561
Iteration 1966, loss = 0.40014689
Iteration 1967, loss = 0.39689948
Iteration 1968, loss = 0.39652793
Iteration 1969, loss = 0.39623756
Iteration 1970, loss = 0.39612243
Iteration 1971, loss = 0.39541510
Iteration 1972, loss = 0.39809420
Iteration 1973, loss = 0.39690761
Iteration 1974, loss = 0.39702010
Iteration 1975, loss = 0.39593208
Iteration 1976, loss = 0.39752830
Iteration 1977, loss = 0.39913090
Iteration 1978, loss = 0.39456099
Iteration 1979, loss = 0.39629136
Iteration 1980, loss = 0.39571241
Iteration 1981, loss = 0.39803055
Iteration 1982, loss = 0.39503397
Iteration 1983, loss = 0.39818207
Iteration 1984, loss = 0.39708877
Iteration 1985, loss = 0.39527506
Iteration 1986, loss = 0.39613965
Iteration 1987, loss = 0.39415202
Iteration 1988, loss = 0.39327323
Iteration 1989, loss = 0.39600345
Iteration 1990, loss = 0.39538964
Iteration 1991, loss = 0.39577126
Iteration 1992, loss = 0.39470650
Iteration 1993, loss = 0.39461386
Iteration 1994, loss = 0.39745563
Iteration 1995, loss = 0.39674363
Iteration 1996, loss = 0.39708257
Iteration 1997, loss = 0.39306767
Iteration 1998, loss = 0.39547650
Iteration 1999, loss = 0.39603065
Iteration 2000, loss = 0.39497079
Iteration 2001, loss = 0.39459464
Iteration 2002, loss = 0.39415379
Iteration 2003, loss = 0.40057749
Iteration 2004, loss = 0.39782126
Iteration 2005, loss = 0.39762985
Iteration 2006, loss = 0.39700543
Iteration 2007, loss = 0.39553293
Iteration 2008, loss = 0.39756166
Iteration 2009, loss = 0.39653049
Iteration 2010, loss = 0.39498937
Iteration 2011, loss = 0.39519757
Iteration 2012, loss = 0.39696600
Iteration 2013, loss = 0.39550560
Iteration 2014, loss = 0.39396214
Iteration 2015, loss = 0.39467737
Iteration 2016, loss = 0.39292083
Iteration 2017, loss = 0.39704782
Iteration 2018, loss = 0.39512468
Iteration 2019, loss = 0.39553499
Iteration 2020, loss = 0.39526168
Iteration 2021, loss = 0.39790566
Iteration 2022, loss = 0.39349807
Iteration 2023, loss = 0.39457293
Iteration 2024, loss = 0.39572927
Iteration 2025, loss = 0.39562477
Iteration 2026, loss = 0.39420242
Iteration 2027, loss = 0.39372315
Iteration 2028, loss = 0.39535623
Iteration 2029, loss = 0.39604621
Iteration 2030, loss = 0.39640095
Iteration 2031, loss = 0.39656767
Iteration 2032, loss = 0.39611976
Iteration 2033, loss = 0.39705964
Iteration 2034, loss = 0.39619576
Iteration 2035, loss = 0.39624278
Iteration 2036, loss = 0.39630113
Iteration 2037, loss = 0.39480614
Iteration 2038, loss = 0.39280590
Iteration 2039, loss = 0.39563988
Iteration 2040, loss = 0.39931268
Iteration 2041, loss = 0.39625714
Iteration 2042, loss = 0.39693986
Iteration 2043, loss = 0.39599779
Iteration 2044, loss = 0.39446972
Iteration 2045, loss = 0.39459010
Iteration 2046, loss = 0.39380916
Iteration 2047, loss = 0.39618651
Iteration 2048, loss = 0.39410576
Iteration 2049, loss = 0.39584431
Iteration 2050, loss = 0.39325827
Iteration 2051, loss = 0.39132308
Iteration 2052, loss = 0.39414153
Iteration 2053, loss = 0.39567019
Iteration 2054, loss = 0.39840576
Iteration 2055, loss = 0.39983897
Iteration 2056, loss = 0.39940933
Iteration 2057, loss = 0.39298555
Iteration 2058, loss = 0.39319985
Iteration 2059, loss = 0.39691394
Iteration 2060, loss = 0.39387554
Iteration 2061, loss = 0.39334017
Iteration 2062, loss = 0.39731561
Iteration 2063, loss = 0.39667092
Iteration 2064, loss = 0.39602676
Iteration 2065, loss = 0.39309750
Iteration 2066, loss = 0.39362829
Iteration 2067, loss = 0.39362071
Iteration 2068, loss = 0.39560590
Iteration 2069, loss = 0.39593834
Iteration 2070, loss = 0.39404311
Iteration 2071, loss = 0.39457997
Iteration 2072, loss = 0.39229332
Iteration 2073, loss = 0.39490355
Iteration 2074, loss = 0.39609674
Iteration 2075, loss = 0.39549364
Iteration 2076, loss = 0.39428002
Iteration 2077, loss = 0.39391570
Iteration 2078, loss = 0.39270594
Iteration 2079, loss = 0.39577799
Iteration 2080, loss = 0.39355752
Iteration 2081, loss = 0.39521085
Iteration 2082, loss = 0.39525296
Iteration 2083, loss = 0.39500226
Iteration 2084, loss = 0.39571659
Iteration 2085, loss = 0.39099199
Iteration 2086, loss = 0.39155114
Iteration 2087, loss = 0.39077773
Iteration 2088, loss = 0.39331722
Iteration 2089, loss = 0.39370053
Iteration 2090, loss = 0.39425925
Iteration 2091, loss = 0.39476356
Iteration 2092, loss = 0.39355685
Iteration 2093, loss = 0.39264961
Iteration 2094, loss = 0.39825120
Iteration 2095, loss = 0.39588087
Iteration 2096, loss = 0.39278776
Iteration 2097, loss = 0.39787711
Iteration 2098, loss = 0.39660779
Iteration 2099, loss = 0.39324829
Iteration 2100, loss = 0.39714188
Iteration 2101, loss = 0.39430027
Iteration 2102, loss = 0.39053335
Iteration 2103, loss = 0.39332657
Iteration 2104, loss = 0.39196392
Iteration 2105, loss = 0.39222245
Iteration 2106, loss = 0.39436254
Iteration 2107, loss = 0.40125379
Iteration 2108, loss = 0.39413473
Iteration 2109, loss = 0.39395110
Iteration 2110, loss = 0.39448671
Iteration 2111, loss = 0.39332973
Iteration 2112, loss = 0.39303040
Iteration 2113, loss = 0.39067915
Iteration 2114, loss = 0.39307775
Iteration 2115, loss = 0.39333469
Iteration 2116, loss = 0.39557469
Iteration 2117, loss = 0.39493503
Iteration 2118, loss = 0.39440019
Iteration 2119, loss = 0.39329269
Iteration 2120, loss = 0.39455713
Iteration 2121, loss = 0.39191786
Iteration 2122, loss = 0.39405952
Iteration 2123, loss = 0.39315318
Iteration 2124, loss = 0.39358535
Iteration 2125, loss = 0.39449360
Iteration 2126, loss = 0.39430464
Iteration 2127, loss = 0.39656078
Iteration 2128, loss = 0.39880787
Iteration 2129, loss = 0.39424355
Iteration 2130, loss = 0.39180318
Iteration 2131, loss = 0.39322305
Iteration 2132, loss = 0.39177344
Iteration 2133, loss = 0.39226184
Iteration 2134, loss = 0.39296933
Iteration 2135, loss = 0.39432155
Iteration 2136, loss = 0.39668449
Iteration 2137, loss = 0.39245817
Iteration 2138, loss = 0.39402079
Iteration 2139, loss = 0.39723015
Iteration 2140, loss = 0.39361654
Iteration 2141, loss = 0.39339698
Iteration 2142, loss = 0.40064349
Iteration 2143, loss = 0.39607819
Iteration 2144, loss = 0.39192304
Iteration 2145, loss = 0.39424220
Iteration 2146, loss = 0.39133068
Iteration 2147, loss = 0.39242977
Iteration 2148, loss = 0.39251886
Iteration 2149, loss = 0.39452652
Iteration 2150, loss = 0.39342320
Iteration 2151, loss = 0.39170692
Iteration 2152, loss = 0.39395284
Iteration 2153, loss = 0.39359585
Iteration 2154, loss = 0.39414990
Iteration 2155, loss = 0.39093380
Iteration 2156, loss = 0.39043053
Iteration 2157, loss = 0.39035069
Iteration 2158, loss = 0.39159214
Iteration 2159, loss = 0.39232310
Iteration 2160, loss = 0.39400038
Iteration 2161, loss = 0.39214068
Iteration 2162, loss = 0.39423395
Iteration 2163, loss = 0.39275786
Iteration 2164, loss = 0.39445448
Iteration 2165, loss = 0.39102621
Iteration 2166, loss = 0.39116350
Iteration 2167, loss = 0.39742920
Iteration 2168, loss = 0.39223539
Iteration 2169, loss = 0.39098956
Iteration 2170, loss = 0.39208426
Iteration 2171, loss = 0.39291856
Iteration 2172, loss = 0.39342145
Iteration 2173, loss = 0.39079662
Iteration 2174, loss = 0.39348205
Iteration 2175, loss = 0.39054929
Iteration 2176, loss = 0.39441748
Iteration 2177, loss = 0.39290481
Iteration 2178, loss = 0.39501399
Iteration 2179, loss = 0.39497646
Iteration 2180, loss = 0.39369237
Iteration 2181, loss = 0.39249029
Iteration 2182, loss = 0.39463899
Iteration 2183, loss = 0.39530999
Iteration 2184, loss = 0.39360973
Iteration 2185, loss = 0.39282726
Iteration 2186, loss = 0.39361247
Iteration 2187, loss = 0.39389001
Iteration 2188, loss = 0.39034425
Iteration 2189, loss = 0.39107930
Iteration 2190, loss = 0.39350855
Iteration 2191, loss = 0.39420870
Iteration 2192, loss = 0.39278844
Iteration 2193, loss = 0.39645534
Iteration 2194, loss = 0.39266917
Iteration 2195, loss = 0.39142973
Iteration 2196, loss = 0.38918679
Iteration 2197, loss = 0.39261112
Iteration 2198, loss = 0.39285490
Iteration 2199, loss = 0.39145407
Iteration 2200, loss = 0.39233198
Iteration 2201, loss = 0.39324853
Iteration 2202, loss = 0.39291042
Iteration 2203, loss = 0.39124103
Iteration 2204, loss = 0.39683342
Iteration 2205, loss = 0.39343132
Iteration 2206, loss = 0.39185600
Iteration 2207, loss = 0.39019572
Iteration 2208, loss = 0.39145942
Iteration 2209, loss = 0.39080853
Iteration 2210, loss = 0.38910091
Iteration 2211, loss = 0.40117575
Iteration 2212, loss = 0.39266242
Iteration 2213, loss = 0.39179289
Iteration 2214, loss = 0.39268867
Iteration 2215, loss = 0.39144377
Iteration 2216, loss = 0.39397524
Iteration 2217, loss = 0.38955719
Iteration 2218, loss = 0.39768075
Iteration 2219, loss = 0.39337558
Iteration 2220, loss = 0.39196270
Iteration 2221, loss = 0.39037256
Iteration 2222, loss = 0.38864709
Iteration 2223, loss = 0.39234611
Iteration 2224, loss = 0.39661026
Iteration 2225, loss = 0.39281555
Iteration 2226, loss = 0.39177202
Iteration 2227, loss = 0.39192226
Iteration 2228, loss = 0.39100472
Iteration 2229, loss = 0.38928991
Iteration 2230, loss = 0.39169151
Iteration 2231, loss = 0.39338647
Iteration 2232, loss = 0.39057597
Iteration 2233, loss = 0.39511606
Iteration 2234, loss = 0.39505554
Iteration 2235, loss = 0.39200052
Iteration 2236, loss = 0.39202337
Iteration 2237, loss = 0.39024630
Iteration 2238, loss = 0.39012137
Iteration 2239, loss = 0.39300957
Iteration 2240, loss = 0.39410388
Iteration 2241, loss = 0.39153888
Iteration 2242, loss = 0.39225389
Iteration 2243, loss = 0.39194689
Iteration 2244, loss = 0.39159747
Iteration 2245, loss = 0.39280324
Iteration 2246, loss = 0.39442510
Iteration 2247, loss = 0.39374268
Iteration 2248, loss = 0.39191279
Iteration 2249, loss = 0.39212574
Iteration 2250, loss = 0.39199891
Iteration 2251, loss = 0.39203382
Iteration 2252, loss = 0.39190806
Iteration 2253, loss = 0.39015751
Iteration 2254, loss = 0.39015587
Iteration 2255, loss = 0.38995052
Iteration 2256, loss = 0.39086368
Iteration 2257, loss = 0.39409083
Iteration 2258, loss = 0.39097129
Iteration 2259, loss = 0.39069126
Iteration 2260, loss = 0.38971181
Iteration 2261, loss = 0.39119217
Iteration 2262, loss = 0.39093221
Iteration 2263, loss = 0.39012833
Iteration 2264, loss = 0.39151942
Iteration 2265, loss = 0.39201893
Iteration 2266, loss = 0.39166357
Iteration 2267, loss = 0.39307634
Iteration 2268, loss = 0.38995512
Iteration 2269, loss = 0.38908811
Iteration 2270, loss = 0.38984418
Iteration 2271, loss = 0.39142961
Iteration 2272, loss = 0.39051279
Iteration 2273, loss = 0.39013530
Iteration 2274, loss = 0.39119116
Iteration 2275, loss = 0.38997438
Iteration 2276, loss = 0.38887588
Iteration 2277, loss = 0.39322804
Iteration 2278, loss = 0.39103226
Iteration 2279, loss = 0.39144861
Iteration 2280, loss = 0.39162298
Iteration 2281, loss = 0.39028981
Iteration 2282, loss = 0.38949173
Iteration 2283, loss = 0.39261717
Iteration 2284, loss = 0.39436394
Iteration 2285, loss = 0.39308075
Iteration 2286, loss = 0.39207336
Iteration 2287, loss = 0.39074563
Iteration 2288, loss = 0.38989369
Iteration 2289, loss = 0.39134445
Iteration 2290, loss = 0.38939398
Iteration 2291, loss = 0.39278927
Iteration 2292, loss = 0.39199413
Iteration 2293, loss = 0.38902602
Iteration 2294, loss = 0.39032476
Iteration 2295, loss = 0.38955262
Iteration 2296, loss = 0.38940773
Iteration 2297, loss = 0.39098432
Iteration 2298, loss = 0.39302925
Iteration 2299, loss = 0.39124247
Iteration 2300, loss = 0.38743797
Iteration 2301, loss = 0.39021734
Iteration 2302, loss = 0.39050250
Iteration 2303, loss = 0.39569919
Iteration 2304, loss = 0.38973630
Iteration 2305, loss = 0.38976022
Iteration 2306, loss = 0.39302481
Iteration 2307, loss = 0.39220014
Iteration 2308, loss = 0.39059727
Iteration 2309, loss = 0.39099440
Iteration 2310, loss = 0.38952043
Iteration 2311, loss = 0.39056448
Iteration 2312, loss = 0.38990271
Iteration 2313, loss = 0.38847017
Iteration 2314, loss = 0.39141095
Iteration 2315, loss = 0.38651240
Iteration 2316, loss = 0.38822821
Iteration 2317, loss = 0.39016202
Iteration 2318, loss = 0.39305581
Iteration 2319, loss = 0.38954732
Iteration 2320, loss = 0.38853719
Iteration 2321, loss = 0.38924780
Iteration 2322, loss = 0.39168753
Iteration 2323, loss = 0.38945257
Iteration 2324, loss = 0.39271811
Iteration 2325, loss = 0.39151774
Iteration 2326, loss = 0.38872493
Iteration 2327, loss = 0.39069459
Iteration 2328, loss = 0.38825726
Iteration 2329, loss = 0.39022170
Iteration 2330, loss = 0.39055824
Iteration 2331, loss = 0.39010110
Iteration 2332, loss = 0.38993151
Iteration 2333, loss = 0.38708636
Iteration 2334, loss = 0.38960032
Iteration 2335, loss = 0.38763363
Iteration 2336, loss = 0.39040068
Iteration 2337, loss = 0.39001192
Iteration 2338, loss = 0.38941083
Iteration 2339, loss = 0.39040610
Iteration 2340, loss = 0.39090004
Iteration 2341, loss = 0.38844273
Iteration 2342, loss = 0.39174676
Iteration 2343, loss = 0.38793265
Iteration 2344, loss = 0.38988844
Iteration 2345, loss = 0.38958486
Iteration 2346, loss = 0.39002621
Iteration 2347, loss = 0.38974458
Iteration 2348, loss = 0.39142968
Iteration 2349, loss = 0.39125624
Iteration 2350, loss = 0.39363120
Iteration 2351, loss = 0.39037538
Iteration 2352, loss = 0.39289266
Iteration 2353, loss = 0.38951075
Iteration 2354, loss = 0.38800818
Iteration 2355, loss = 0.39044497
Iteration 2356, loss = 0.39071415
Iteration 2357, loss = 0.38720416
Iteration 2358, loss = 0.39122855
Iteration 2359, loss = 0.38991562
Iteration 2360, loss = 0.38760677
Iteration 2361, loss = 0.39301849
Iteration 2362, loss = 0.39431661
Iteration 2363, loss = 0.38937897
Iteration 2364, loss = 0.39583509
Iteration 2365, loss = 0.38809522
Iteration 2366, loss = 0.39102230
Iteration 2367, loss = 0.38659194
Iteration 2368, loss = 0.38835186
Iteration 2369, loss = 0.39033177
Iteration 2370, loss = 0.39245469
Iteration 2371, loss = 0.39058401
Iteration 2372, loss = 0.38733507
Iteration 2373, loss = 0.38860282
Iteration 2374, loss = 0.38708401
Iteration 2375, loss = 0.38693947
