5690
5690
5910
[0, 0, 1, 1000, 0, 0.5, 0.0, 0.5416666666666666]
Iteration 1, loss = 0.65760701
Iteration 1602, loss = 0.48847591
Iteration 1603, loss = 0.49071512
Iteration 1604, loss = 0.48782269
Iteration 1605, loss = 0.48964077
Iteration 1606, loss = 0.48992600
Iteration 1607, loss = 0.48767273
Iteration 1608, loss = 0.49466885
Iteration 1609, loss = 0.48839831
Iteration 1610, loss = 0.48894270
Iteration 1611, loss = 0.48755868
Iteration 1612, loss = 0.49175676
Iteration 1613, loss = 0.48927607
Iteration 1614, loss = 0.48776581
Iteration 1615, loss = 0.48961814
Iteration 1616, loss = 0.49234281
Iteration 1617, loss = 0.48763549
Iteration 1618, loss = 0.48673699
Iteration 1619, loss = 0.48712818
Iteration 1620, loss = 0.48808098
Iteration 1621, loss = 0.48895018
Iteration 1622, loss = 0.48966480
Iteration 1623, loss = 0.48745681
Iteration 1624, loss = 0.48883057
Iteration 1625, loss = 0.48747281
Iteration 1626, loss = 0.48669694
Iteration 1627, loss = 0.48605367
Iteration 1628, loss = 0.48826086
Iteration 1629, loss = 0.48613208
Iteration 1630, loss = 0.48736197
Iteration 1631, loss = 0.48762989
Iteration 1632, loss = 0.48789023
Iteration 1633, loss = 0.48900144
Iteration 1634, loss = 0.48728273
Iteration 1635, loss = 0.48756619
Iteration 1636, loss = 0.48808964
Iteration 1637, loss = 0.48795553
Iteration 1638, loss = 0.48914044
Iteration 1639, loss = 0.48915187
Iteration 1640, loss = 0.48910370
Iteration 1641, loss = 0.48816448
Iteration 1642, loss = 0.48963802
Iteration 1643, loss = 0.48942329
Iteration 1644, loss = 0.49115126
Iteration 1645, loss = 0.48806880
Iteration 1646, loss = 0.48828916
Iteration 1647, loss = 0.49288237
Iteration 1648, loss = 0.48736355
Iteration 1649, loss = 0.48605722
Iteration 1650, loss = 0.48788764
Iteration 1651, loss = 0.48757917
Iteration 1652, loss = 0.48825713
Iteration 1653, loss = 0.48802950
Iteration 1654, loss = 0.48581247
Iteration 1655, loss = 0.48760523
Iteration 1656, loss = 0.48943220
Iteration 1657, loss = 0.49015151
Iteration 1658, loss = 0.48842374
Iteration 1659, loss = 0.48814243
Iteration 1660, loss = 0.49079021
Iteration 1661, loss = 0.48619991
Iteration 1662, loss = 0.48768401
Iteration 1663, loss = 0.48832173
Iteration 1664, loss = 0.48669380
Iteration 1665, loss = 0.48943031
Iteration 1666, loss = 0.48589545
Iteration 1667, loss = 0.48923837
Iteration 1668, loss = 0.48771816
Iteration 1669, loss = 0.48587572
Iteration 1670, loss = 0.48964949
Iteration 1671, loss = 0.48808120
Iteration 1672, loss = 0.48694388
Iteration 1673, loss = 0.48881732
Iteration 1674, loss = 0.48913989
Iteration 1675, loss = 0.48982350
Iteration 1676, loss = 0.48782743
Iteration 1677, loss = 0.48772020
Iteration 1678, loss = 0.48728180
Iteration 1679, loss = 0.48905634
Iteration 1680, loss = 0.48713347
Iteration 1681, loss = 0.48683544
Iteration 1682, loss = 0.48747251
Iteration 1683, loss = 0.48677039
Iteration 1684, loss = 0.48690505
Iteration 1685, loss = 0.48726258
Iteration 1686, loss = 0.48728659
Iteration 1687, loss = 0.48741953
Iteration 1688, loss = 0.48925270
Iteration 1689, loss = 0.48708960
Iteration 1690, loss = 0.48999248
Iteration 1691, loss = 0.48930873
Iteration 1692, loss = 0.48738815
Iteration 1693, loss = 0.48689287
Iteration 1694, loss = 0.48793420
Iteration 1695, loss = 0.48801167
Iteration 1696, loss = 0.48774262
Iteration 1697, loss = 0.48781760
Iteration 1698, loss = 0.48663286
Iteration 1699, loss = 0.48712292
Iteration 1700, loss = 0.48679399
Iteration 1701, loss = 0.48689991
Iteration 1702, loss = 0.48919033
Iteration 1703, loss = 0.49115232
Iteration 1704, loss = 0.48609360
Iteration 1705, loss = 0.48729061
Iteration 1706, loss = 0.48780783
Iteration 1707, loss = 0.48811632
Iteration 1708, loss = 0.48884507
Iteration 1709, loss = 0.48877202
Iteration 1710, loss = 0.48675958
Iteration 1711, loss = 0.49113375
Iteration 1712, loss = 0.48891397
Iteration 1713, loss = 0.48966990
Iteration 1714, loss = 0.48869441
Iteration 1715, loss = 0.48596403
Iteration 1716, loss = 0.48661521
Iteration 1717, loss = 0.48718318
Iteration 1718, loss = 0.48730243
Iteration 1719, loss = 0.48689814
Iteration 1720, loss = 0.48696952
Iteration 1721, loss = 0.48804096
Iteration 1722, loss = 0.48811854
Iteration 1723, loss = 0.48915063
Iteration 1724, loss = 0.48636852
Iteration 1725, loss = 0.48831042
Iteration 1726, loss = 0.48743152
Iteration 1727, loss = 0.48697081
Iteration 1728, loss = 0.48609723
Iteration 1729, loss = 0.48555016
Iteration 1730, loss = 0.48594185
Iteration 1731, loss = 0.48851736
Iteration 1732, loss = 0.48644908
Iteration 1733, loss = 0.48553815
Iteration 1734, loss = 0.49005247
Iteration 1735, loss = 0.48869434
Iteration 1736, loss = 0.48737473
Iteration 1737, loss = 0.48628150
Iteration 1738, loss = 0.48991999
Iteration 1739, loss = 0.48780941
Iteration 1740, loss = 0.48719759
Iteration 1741, loss = 0.48570086
Iteration 1742, loss = 0.48859731
Iteration 1743, loss = 0.48605655
Iteration 1744, loss = 0.48679694
Iteration 1745, loss = 0.48740099
Iteration 1746, loss = 0.49042382
Iteration 1747, loss = 0.48641523
Iteration 1748, loss = 0.48730336
Iteration 1749, loss = 0.48655450
Iteration 1750, loss = 0.48618411
Iteration 1751, loss = 0.48817335
Iteration 1752, loss = 0.48577706
Iteration 1753, loss = 0.48806143
Iteration 1754, loss = 0.48739034
Iteration 1755, loss = 0.48740671
Iteration 1756, loss = 0.48656852
Iteration 1757, loss = 0.48714067
Iteration 1758, loss = 0.48556619
Iteration 1759, loss = 0.48650159
Iteration 1760, loss = 0.48557893
Iteration 1761, loss = 0.48517200
Iteration 1762, loss = 0.48596153
Iteration 1763, loss = 0.48765915
Iteration 1764, loss = 0.48616783
Iteration 1765, loss = 0.48634291
Iteration 1766, loss = 0.48596713
Iteration 1767, loss = 0.48677611
Iteration 1768, loss = 0.48650867
Iteration 1769, loss = 0.48674131
Iteration 1770, loss = 0.48772876
Iteration 1771, loss = 0.48848860
Iteration 1772, loss = 0.48979729
Iteration 1773, loss = 0.48727326
Iteration 1774, loss = 0.48898377
Iteration 1775, loss = 0.48735741
Iteration 1776, loss = 0.48936034
Iteration 1777, loss = 0.48559769
Iteration 1778, loss = 0.48632983
Iteration 1779, loss = 0.48657845
Iteration 1780, loss = 0.48515878
Iteration 1781, loss = 0.48851041
Iteration 1782, loss = 0.48656941
Iteration 1783, loss = 0.48548883
Iteration 1784, loss = 0.48471599
Iteration 1785, loss = 0.48503329
Iteration 1786, loss = 0.48364726
Iteration 1787, loss = 0.48607277
Iteration 1788, loss = 0.48550588
Iteration 1789, loss = 0.48650432
Iteration 1790, loss = 0.48564294
Iteration 1791, loss = 0.48642306
Iteration 1792, loss = 0.48832136
Iteration 1793, loss = 0.48750021
Iteration 1794, loss = 0.48487646
Iteration 1795, loss = 0.48438557
Iteration 1796, loss = 0.48686053
Iteration 1797, loss = 0.48775949
Iteration 1798, loss = 0.48646779
Iteration 1799, loss = 0.48466459
Iteration 1800, loss = 0.48513499
Iteration 1801, loss = 0.48555074
Iteration 1802, loss = 0.48662720
Iteration 1803, loss = 0.48610521
Iteration 1804, loss = 0.48502022
Iteration 1805, loss = 0.48707425
Iteration 1806, loss = 0.48416850
Iteration 1807, loss = 0.48529774
Iteration 1808, loss = 0.48546148
Iteration 1809, loss = 0.48626126
Iteration 1810, loss = 0.48678749
Iteration 1811, loss = 0.48434692
Iteration 1812, loss = 0.48554220
Iteration 1813, loss = 0.48781609
Iteration 1814, loss = 0.48705180
Iteration 1815, loss = 0.48720641
Iteration 1816, loss = 0.48588991
Iteration 1817, loss = 0.49404212
Iteration 1818, loss = 0.48913192
Iteration 1819, loss = 0.48728255
Iteration 1820, loss = 0.48753956
Iteration 1821, loss = 0.48606458
Iteration 1822, loss = 0.48616458
Iteration 1823, loss = 0.48848110
Iteration 1824, loss = 0.48596115
Iteration 1825, loss = 0.48676572
Iteration 1826, loss = 0.48701462
Iteration 1827, loss = 0.48602839
Iteration 1828, loss = 0.48496133
Iteration 1829, loss = 0.48673120
Iteration 1830, loss = 0.48758015
Iteration 1831, loss = 0.48609571
Iteration 1832, loss = 0.48471033
Iteration 1833, loss = 0.48695394
Iteration 1834, loss = 0.48710175
Iteration 1835, loss = 0.49023886
Iteration 1836, loss = 0.48610111
Iteration 1837, loss = 0.48565788
Iteration 1838, loss = 0.48516953
Iteration 1839, loss = 0.48726714
Iteration 1840, loss = 0.48544581
Iteration 1841, loss = 0.48580518
Iteration 1842, loss = 0.48726390
Iteration 1843, loss = 0.48665717
Iteration 1844, loss = 0.48676295
Iteration 1845, loss = 0.48641036
Iteration 1846, loss = 0.48661096
Iteration 1847, loss = 0.48835002
Iteration 1848, loss = 0.48626617
Iteration 1849, loss = 0.48494911
Iteration 1850, loss = 0.48634385
Iteration 1851, loss = 0.48356684
Iteration 1852, loss = 0.48599079
Iteration 1853, loss = 0.48424651
Iteration 1854, loss = 0.48508658
Iteration 1855, loss = 0.48571722
Iteration 1856, loss = 0.48610047
Iteration 1857, loss = 0.48498407
Iteration 1858, loss = 0.48740473
Iteration 1859, loss = 0.48841450
Iteration 1860, loss = 0.48417219
Iteration 1861, loss = 0.48582384
Iteration 1862, loss = 0.48579138
Iteration 1863, loss = 0.48566268
Iteration 1864, loss = 0.48726842
Iteration 1865, loss = 0.48638810
Iteration 1866, loss = 0.48527597
Iteration 1867, loss = 0.48634514
Iteration 1868, loss = 0.48529600
Iteration 1869, loss = 0.48634432
Iteration 1870, loss = 0.48501676
Iteration 1871, loss = 0.48894962
Iteration 1872, loss = 0.48713864
Iteration 1873, loss = 0.48675466
Iteration 1874, loss = 0.48574707
Iteration 1875, loss = 0.48564325
Iteration 1876, loss = 0.48867691
Iteration 1877, loss = 0.48553517
Iteration 1878, loss = 0.48965745
Iteration 1879, loss = 0.49137315
Iteration 1880, loss = 0.48640916
Iteration 1881, loss = 0.48662947
Iteration 1882, loss = 0.48704932
Iteration 1883, loss = 0.48531485
Iteration 1884, loss = 0.48417199
Iteration 1885, loss = 0.48592307
Iteration 1886, loss = 0.48743875
Iteration 1887, loss = 0.48508908
Iteration 1888, loss = 0.48390816
Iteration 1889, loss = 0.48452330
Iteration 1890, loss = 0.48281640
Iteration 1891, loss = 0.48448177
Iteration 1892, loss = 0.48478589
Iteration 1893, loss = 0.48526523
Iteration 1894, loss = 0.49041568
Iteration 1895, loss = 0.48664748
Iteration 1896, loss = 0.48345441
Iteration 1897, loss = 0.48380185
Iteration 1898, loss = 0.48348539
Iteration 1899, loss = 0.48481923
Iteration 1900, loss = 0.48625503
Iteration 1901, loss = 0.48419778
Iteration 1902, loss = 0.48340483
Iteration 1903, loss = 0.48520089
Iteration 1904, loss = 0.48338675
Iteration 1905, loss = 0.48341375
Iteration 1906, loss = 0.48541486
Iteration 1907, loss = 0.48437015
Iteration 1908, loss = 0.48347672
Iteration 1909, loss = 0.48479874
Iteration 1910, loss = 0.48470565
Iteration 1911, loss = 0.48547912
Iteration 1912, loss = 0.48742086
Iteration 1913, loss = 0.48692337
Iteration 1914, loss = 0.48399282
Iteration 1915, loss = 0.48322344
Iteration 1916, loss = 0.48698183
Iteration 1917, loss = 0.48387370
Iteration 1918, loss = 0.48647915
Iteration 1919, loss = 0.48306518
Iteration 1920, loss = 0.48637421
Iteration 1921, loss = 0.48458121
Iteration 1922, loss = 0.48350476
Iteration 1923, loss = 0.48517190
Iteration 1924, loss = 0.48588900
Iteration 1925, loss = 0.48475651
Iteration 1926, loss = 0.48317984
Iteration 1927, loss = 0.48508428
Iteration 1928, loss = 0.48520293
Iteration 1929, loss = 0.48439629
Iteration 1930, loss = 0.48493499
Iteration 1931, loss = 0.48536931
Iteration 1932, loss = 0.48383594
Iteration 1933, loss = 0.48308978
Iteration 1934, loss = 0.48660009
Iteration 1935, loss = 0.48780024
Iteration 1936, loss = 0.48273725
Iteration 1937, loss = 0.48611384
Iteration 1938, loss = 0.48384003
Iteration 1939, loss = 0.48548406
Iteration 1940, loss = 0.48652039
Iteration 1941, loss = 0.48275565
Iteration 1942, loss = 0.48626257
Iteration 1943, loss = 0.48525344
Iteration 1944, loss = 0.48667495
Iteration 1945, loss = 0.48598556
Iteration 1946, loss = 0.48439726
Iteration 1947, loss = 0.48557291
Iteration 1948, loss = 0.48606779
Iteration 1949, loss = 0.48658461
Iteration 1950, loss = 0.48534765
Iteration 1951, loss = 0.48534113
Iteration 1952, loss = 0.48641128
Iteration 1953, loss = 0.48727838
Iteration 1954, loss = 0.48719003
Iteration 1955, loss = 0.48483393
Iteration 1956, loss = 0.48372811
Iteration 1957, loss = 0.48519273
Iteration 1958, loss = 0.48472733
Iteration 1959, loss = 0.48323351
Iteration 1960, loss = 0.48393556
Iteration 1961, loss = 0.48958983
Iteration 1962, loss = 0.48502281
Iteration 1963, loss = 0.48340364
Iteration 1964, loss = 0.48485806
Iteration 1965, loss = 0.48632808
Iteration 1966, loss = 0.48471780
Iteration 1967, loss = 0.48674925
Iteration 1968, loss = 0.48555466
Iteration 1969, loss = 0.48322998
Iteration 1970, loss = 0.48410465
Iteration 1971, loss = 0.48786121
Iteration 1972, loss = 0.48292223
Iteration 1973, loss = 0.48563183
Iteration 1974, loss = 0.48521413
Iteration 1975, loss = 0.48434636
Iteration 1976, loss = 0.48290920
Iteration 1977, loss = 0.48162343
Iteration 1978, loss = 0.48356334
Iteration 1979, loss = 0.48368721
Iteration 1980, loss = 0.48481607
Iteration 1981, loss = 0.48300938
Iteration 1982, loss = 0.48684828
Iteration 1983, loss = 0.48790065
Iteration 1984, loss = 0.48820713
Iteration 1985, loss = 0.48750904
Iteration 1986, loss = 0.48507840
Iteration 1987, loss = 0.48222069
Iteration 1988, loss = 0.49010161
Iteration 1989, loss = 0.48437954
Iteration 1990, loss = 0.48634953
Iteration 1991, loss = 0.48357366
Iteration 1992, loss = 0.48355990
Iteration 1993, loss = 0.48457159
Iteration 1994, loss = 0.48501054
Iteration 1995, loss = 0.48382516
Iteration 1996, loss = 0.48613686
Iteration 1997, loss = 0.48647631
Iteration 1998, loss = 0.48442429
Iteration 1999, loss = 0.48336849
Iteration 2000, loss = 0.48324484
Iteration 2001, loss = 0.48640111
Iteration 2002, loss = 0.48536612
Iteration 2003, loss = 0.48217531
Iteration 2004, loss = 0.48333572
Iteration 2005, loss = 0.48712212
Iteration 2006, loss = 0.48572253
Iteration 2007, loss = 0.48235484
Iteration 2008, loss = 0.48331473
Iteration 2009, loss = 0.48620671
Iteration 2010, loss = 0.48856214
Iteration 2011, loss = 0.48509193
Iteration 2012, loss = 0.48292092
Iteration 2013, loss = 0.48226950
Iteration 2014, loss = 0.48266101
Iteration 2015, loss = 0.48278956
Iteration 2016, loss = 0.48489052
Iteration 2017, loss = 0.48510993
Iteration 2018, loss = 0.48170983
Iteration 2019, loss = 0.48510131
Iteration 2020, loss = 0.48317512
Iteration 2021, loss = 0.48218656
Iteration 2022, loss = 0.48302043
Iteration 2023, loss = 0.48201041
Iteration 2024, loss = 0.48441293
Iteration 2025, loss = 0.48542254
Iteration 2026, loss = 0.48543582
Iteration 2027, loss = 0.48277830
Iteration 2028, loss = 0.48286964
Iteration 2029, loss = 0.48450423
Iteration 2030, loss = 0.48378647
Iteration 2031, loss = 0.48338183
Iteration 2032, loss = 0.48369174
Iteration 2033, loss = 0.48288230
Iteration 2034, loss = 0.48201741
Iteration 2035, loss = 0.48489853
Iteration 2036, loss = 0.48594890
Iteration 2037, loss = 0.48654243
Iteration 2038, loss = 0.48214377
Iteration 2039, loss = 0.48281323
Iteration 2040, loss = 0.48582684
Iteration 2041, loss = 0.48332739
Iteration 2042, loss = 0.48239979
Iteration 2043, loss = 0.48323854
Iteration 2044, loss = 0.48379019
Iteration 2045, loss = 0.48283682
Iteration 2046, loss = 0.48243928
Iteration 2047, loss = 0.48153052
Iteration 2048, loss = 0.48549124
Iteration 2049, loss = 0.48357960
Iteration 2050, loss = 0.48300935
Iteration 2051, loss = 0.48520812
Iteration 2052, loss = 0.48210130
Iteration 2053, loss = 0.48592451
Iteration 2054, loss = 0.48417888
Iteration 2055, loss = 0.48540093
Iteration 2056, loss = 0.48405440
Iteration 2057, loss = 0.48429151
Iteration 2058, loss = 0.48187451
Iteration 2059, loss = 0.48210708
Iteration 2060, loss = 0.48216974
Iteration 2061, loss = 0.48410753
Iteration 2062, loss = 0.48503102
Iteration 2063, loss = 0.48358613
Iteration 2064, loss = 0.48141380
Iteration 2065, loss = 0.48293950
Iteration 2066, loss = 0.48196414
Iteration 2067, loss = 0.48232906
Iteration 2068, loss = 0.48338540
Iteration 2069, loss = 0.48349842
Iteration 2070, loss = 0.48363400
Iteration 2071, loss = 0.48181643
Iteration 2072, loss = 0.48723185
Iteration 2073, loss = 0.48372220
Iteration 2074, loss = 0.48330358
Iteration 2075, loss = 0.48498786
Iteration 2076, loss = 0.48512249
Iteration 2077, loss = 0.48467486
Iteration 2078, loss = 0.48662690
Iteration 2079, loss = 0.48677743
Iteration 2080, loss = 0.48563198
Iteration 2081, loss = 0.48596218
Iteration 2082, loss = 0.48209426
Iteration 2083, loss = 0.48419619
Iteration 2084, loss = 0.48308581
Iteration 2085, loss = 0.48247425
Iteration 2086, loss = 0.48353901
Iteration 2087, loss = 0.47995273
Iteration 2088, loss = 0.48215129
Iteration 2089, loss = 0.48223939
Iteration 2090, loss = 0.48305906
Iteration 2091, loss = 0.48121661
Iteration 2092, loss = 0.48224009
Iteration 2093, loss = 0.48274517
Iteration 2094, loss = 0.48552283
Iteration 2095, loss = 0.48455466
Iteration 2096, loss = 0.48296295
Iteration 2097, loss = 0.48176734
Iteration 2098, loss = 0.48378406
Iteration 2099, loss = 0.48599034
Iteration 2100, loss = 0.48224409
Iteration 2101, loss = 0.48176066
Iteration 2102, loss = 0.48411600
Iteration 2103, loss = 0.49020477
Iteration 2104, loss = 0.48509061
Iteration 2105, loss = 0.48277366
Iteration 2106, loss = 0.48316504
Iteration 2107, loss = 0.48155735
Iteration 2108, loss = 0.48417764
Iteration 2109, loss = 0.48270884
Iteration 2110, loss = 0.48556365
Iteration 2111, loss = 0.48238106
Iteration 2112, loss = 0.48089697
Iteration 2113, loss = 0.48308138
Iteration 2114, loss = 0.48347434
Iteration 2115, loss = 0.48279638
Iteration 2116, loss = 0.48306784
Iteration 2117, loss = 0.48782060
Iteration 2118, loss = 0.48645360
Iteration 2119, loss = 0.48494298
Iteration 2120, loss = 0.48214062
Iteration 2121, loss = 0.48271225
Iteration 2122, loss = 0.48967250
Iteration 2123, loss = 0.48525441
Iteration 2124, loss = 0.48321322
Iteration 2125, loss = 0.48119067
Iteration 2126, loss = 0.48124919
Iteration 2127, loss = 0.48345476
Iteration 2128, loss = 0.48163401
Iteration 2129, loss = 0.48177114
Iteration 2130, loss = 0.48419816
Iteration 2131, loss = 0.49038128
Iteration 2132, loss = 0.48556472
Iteration 2133, loss = 0.48406551
Iteration 2134, loss = 0.48308195
Iteration 2135, loss = 0.48460139
Iteration 2136, loss = 0.48232380
Iteration 2137, loss = 0.48215733
Iteration 2138, loss = 0.48078778
Iteration 2139, loss = 0.48213592
Iteration 2140, loss = 0.48151078
Iteration 2141, loss = 0.48442133
Iteration 2142, loss = 0.48182461
Iteration 2143, loss = 0.48240253
Iteration 2144, loss = 0.48302977
Iteration 2145, loss = 0.48386568
Iteration 2146, loss = 0.48293813
Iteration 2147, loss = 0.48570196
Iteration 2148, loss = 0.48041714
Iteration 2149, loss = 0.48080948
Iteration 2150, loss = 0.48482352
Iteration 2151, loss = 0.48330278
Iteration 2152, loss = 0.48173561
Iteration 2153, loss = 0.48487408
Iteration 2154, loss = 0.48322117
Iteration 2155, loss = 0.47996023
Iteration 2156, loss = 0.48247748
Iteration 2157, loss = 0.48111599
Iteration 2158, loss = 0.48198248
Iteration 2159, loss = 0.48393534
Iteration 2160, loss = 0.48096395
Iteration 2161, loss = 0.48206951
Iteration 2162, loss = 0.48449123
Iteration 2163, loss = 0.48218787
Iteration 2164, loss = 0.48075904
Iteration 2165, loss = 0.48357920
Iteration 2166, loss = 0.48256013
Iteration 2167, loss = 0.48126109
Iteration 2168, loss = 0.48258598
Iteration 2169, loss = 0.48269554
Iteration 2170, loss = 0.48538215
Iteration 2171, loss = 0.48221510
Iteration 2172, loss = 0.48214909
Iteration 2173, loss = 0.48064511
Iteration 2174, loss = 0.48142301
Iteration 2175, loss = 0.48342577
Iteration 2176, loss = 0.48109308
Iteration 2177, loss = 0.48201507
Iteration 2178, loss = 0.48199084
Iteration 2179, loss = 0.48171490
Iteration 2180, loss = 0.48585938
Iteration 2181, loss = 0.48396189
Iteration 2182, loss = 0.48025383
Iteration 2183, loss = 0.48288460
Iteration 2184, loss = 0.48213636
Iteration 2185, loss = 0.48436210
Iteration 2186, loss = 0.48180674
Iteration 2187, loss = 0.48688354
Iteration 2188, loss = 0.48605639
Iteration 2189, loss = 0.48266372
Iteration 2190, loss = 0.48189708
Iteration 2191, loss = 0.48270912
Iteration 2192, loss = 0.48337862
Iteration 2193, loss = 0.48085169
Iteration 2194, loss = 0.48107950
Iteration 2195, loss = 0.47876850
Iteration 2196, loss = 0.48025103
Iteration 2197, loss = 0.47967813
Iteration 2198, loss = 0.47988066
Iteration 2199, loss = 0.48144654
Iteration 2200, loss = 0.48139409
Iteration 2201, loss = 0.48039716
Iteration 2202, loss = 0.48519325
Iteration 2203, loss = 0.48552109
Iteration 2204, loss = 0.48277712
Iteration 2205, loss = 0.48371571
Iteration 2206, loss = 0.48486201
Iteration 2207, loss = 0.48247959
Iteration 2208, loss = 0.48293243
Iteration 2209, loss = 0.48116245
Iteration 2210, loss = 0.48121106
Iteration 2211, loss = 0.48060065
Iteration 2212, loss = 0.48340519
Iteration 2213, loss = 0.48207953
Iteration 2214, loss = 0.48148571
Iteration 2215, loss = 0.48246185
Iteration 2216, loss = 0.48131238
Iteration 2217, loss = 0.48168757
Iteration 2218, loss = 0.48328357
Iteration 2219, loss = 0.48390258
Iteration 2220, loss = 0.48321087
Iteration 2221, loss = 0.48127153
Iteration 2222, loss = 0.48160941
Iteration 2223, loss = 0.48198021
Iteration 2224, loss = 0.48082516
Iteration 2225, loss = 0.48030503
Iteration 2226, loss = 0.48111903
Iteration 2227, loss = 0.48358167
Iteration 2228, loss = 0.48205474
Iteration 2229, loss = 0.48138730
Iteration 2230, loss = 0.48200602
Iteration 2231, loss = 0.48043738
Iteration 2232, loss = 0.48019555
Iteration 2233, loss = 0.48258582
Iteration 2234, loss = 0.48324358
Iteration 2235, loss = 0.48098058
Iteration 2236, loss = 0.48182656
Iteration 2237, loss = 0.48336694
Iteration 2238, loss = 0.48247669
Iteration 2239, loss = 0.48033982
Iteration 2240, loss = 0.48224448
Iteration 2241, loss = 0.48214234
Iteration 2242, loss = 0.48029953
Iteration 2243, loss = 0.48200554
Iteration 2244, loss = 0.48126170
Iteration 2245, loss = 0.48205464
Iteration 2246, loss = 0.48136262
Iteration 2247, loss = 0.48119128
Iteration 2248, loss = 0.47991099
Iteration 2249, loss = 0.48160577
Iteration 2250, loss = 0.48349061
Iteration 2251, loss = 0.48836607
Iteration 2252, loss = 0.48042049
Iteration 2253, loss = 0.48227305
Iteration 2254, loss = 0.48079164
Iteration 2255, loss = 0.48231455
Iteration 2256, loss = 0.48143629
Iteration 2257, loss = 0.48463738
Iteration 2258, loss = 0.48111761
Iteration 2259, loss = 0.48011937
Iteration 2260, loss = 0.48244971
Iteration 2261, loss = 0.48076974
Iteration 2262, loss = 0.48174325
Iteration 2263, loss = 0.48122641
Iteration 2264, loss = 0.48316998
Iteration 2265, loss = 0.48058282
Iteration 2266, loss = 0.47980460
Iteration 2267, loss = 0.48147553
Iteration 2268, loss = 0.48366861
Iteration 2269, loss = 0.48192985
Iteration 2270, loss = 0.48020232
Iteration 2271, loss = 0.48151709
Iteration 2272, loss = 0.48198262
Iteration 2273, loss = 0.48159656
Iteration 2274, loss = 0.48177475
Iteration 2275, loss = 0.48192120
Iteration 2276, loss = 0.48302125
Iteration 2277, loss = 0.48170387
Iteration 2278, loss = 0.47968078
Iteration 2279, loss = 0.47897920
Iteration 2280, loss = 0.48006556
Iteration 2281, loss = 0.47974294
Iteration 2282, loss = 0.48148718
Iteration 2283, loss = 0.48013911
Iteration 2284, loss = 0.48053776
Iteration 2285, loss = 0.48800643
Iteration 2286, loss = 0.48169182
Iteration 2287, loss = 0.48057607
Iteration 2288, loss = 0.48408510
Iteration 2289, loss = 0.48241649
Iteration 2290, loss = 0.48262858
Iteration 2291, loss = 0.48322416
Iteration 2292, loss = 0.48225288
Iteration 2293, loss = 0.48164130
Iteration 2294, loss = 0.48313951
Iteration 2295, loss = 0.48322590
Iteration 2296, loss = 0.48009789
Iteration 2297, loss = 0.48001449
Iteration 2298, loss = 0.47958513
Iteration 2299, loss = 0.48212692
Iteration 2300, loss = 0.48079653
Iteration 2301, loss = 0.47920034
Iteration 2302, loss = 0.48125463
Iteration 2303, loss = 0.48304456
Iteration 2304, loss = 0.48060604
Iteration 2305, loss = 0.47937291
Iteration 2306, loss = 0.48107809
Iteration 2307, loss = 0.48083067
Iteration 2308, loss = 0.48095794
Iteration 2309, loss = 0.48524425
Iteration 2310, loss = 0.48374033
Iteration 2311, loss = 0.48478757
Iteration 2312, loss = 0.48970418
Iteration 2313, loss = 0.48192055
Iteration 2314, loss = 0.48117920
Iteration 2315, loss = 0.48398016
Iteration 2316, loss = 0.47957304
Iteration 2317, loss = 0.47888668
Iteration 2318, loss = 0.48057837
Iteration 2319, loss = 0.48253489
Iteration 2320, loss = 0.48281357
Iteration 2321, loss = 0.47902184
Iteration 2322, loss = 0.48052466
Iteration 2323, loss = 0.48064867
Iteration 2324, loss = 0.48069973
Iteration 2325, loss = 0.48426579
Iteration 2326, loss = 0.48309924
Iteration 2327, loss = 0.47825255
Iteration 2328, loss = 0.48600186
Iteration 2329, loss = 0.48257354
Iteration 2330, loss = 0.48480670
Iteration 2331, loss = 0.48127956
Iteration 2332, loss = 0.48038227
Iteration 2333, loss = 0.47932382
Iteration 2334, loss = 0.48003565
Iteration 2335, loss = 0.48055804
Iteration 2336, loss = 0.48012659
Iteration 2337, loss = 0.48144919
Iteration 2338, loss = 0.48109250
Iteration 2339, loss = 0.48113640
Iteration 2340, loss = 0.48213818
Iteration 2341, loss = 0.48195843
Iteration 2342, loss = 0.48055017
Iteration 2343, loss = 0.48020645
Iteration 2344, loss = 0.47949556
Iteration 2345, loss = 0.47837773
Iteration 2346, loss = 0.47882576
Iteration 2347, loss = 0.48005575
Iteration 2348, loss = 0.48002462
Iteration 2349, loss = 0.48043274
Iteration 2350, loss = 0.48321224
Iteration 2351, loss = 0.48295313
Iteration 2352, loss = 0.48086237
Iteration 2353, loss = 0.47865369
Iteration 2354, loss = 0.47941737
Iteration 2355, loss = 0.48127058
Iteration 2356, loss = 0.47992694
Iteration 2357, loss = 0.48180216
Iteration 2358, loss = 0.48097056
Iteration 2359, loss = 0.48062822
Iteration 2360, loss = 0.48237673
Iteration 2361, loss = 0.47907732
Iteration 2362, loss = 0.47988883
Iteration 2363, loss = 0.48005776
Iteration 2364, loss = 0.48134637
Iteration 2365, loss = 0.48030724
Iteration 2366, loss = 0.47993103
Iteration 2367, loss = 0.47807429
Iteration 2368, loss = 0.48068457
Iteration 2369, loss = 0.48021392
Iteration 2370, loss = 0.48298209
Iteration 2371, loss = 0.48649387
Iteration 2372, loss = 0.48109556
Iteration 2373, loss = 0.48005243
Iteration 2374, loss = 0.48008384
Iteration 2375, loss = 0.48154698
