5690
5690
5910
[0, 0, 1, 1000, 0, 0.5, 0.0, 0.5416666666666666]
Iteration 1, loss = 0.70639297
Iteration 3143, loss = 0.51797653
Iteration 3144, loss = 0.51507305
Iteration 3145, loss = 0.51486104
Iteration 3146, loss = 0.51509350
Iteration 3147, loss = 0.51663600
Iteration 3148, loss = 0.51548085
Iteration 3149, loss = 0.51586839
Iteration 3150, loss = 0.51509911
Iteration 3151, loss = 0.51518677
Iteration 3152, loss = 0.51554457
Iteration 3153, loss = 0.51503372
Iteration 3154, loss = 0.51548918
Iteration 3155, loss = 0.51555770
Iteration 3156, loss = 0.51572764
Iteration 3157, loss = 0.51541206
Iteration 3158, loss = 0.51560351
Iteration 3159, loss = 0.51646136
Iteration 3160, loss = 0.51487133
Iteration 3161, loss = 0.51476432
Iteration 3162, loss = 0.51486904
Iteration 3163, loss = 0.51468565
Iteration 3164, loss = 0.51531219
Iteration 3165, loss = 0.51503434
Iteration 3166, loss = 0.51612527
Iteration 3167, loss = 0.51517482
Iteration 3168, loss = 0.51518893
Iteration 3169, loss = 0.51519622
Iteration 3170, loss = 0.51472768
Iteration 3171, loss = 0.51668468
Iteration 3172, loss = 0.51598903
Iteration 3173, loss = 0.51531316
Iteration 3174, loss = 0.51428949
Iteration 3175, loss = 0.51459052
Iteration 3176, loss = 0.51521358
Iteration 3177, loss = 0.51582168
Iteration 3178, loss = 0.51553345
Iteration 3179, loss = 0.51628113
Iteration 3180, loss = 0.51508109
Iteration 3181, loss = 0.51746120
Iteration 3182, loss = 0.51523244
Iteration 3183, loss = 0.51475143
Iteration 3184, loss = 0.51501333
Iteration 3185, loss = 0.51501161
Iteration 3186, loss = 0.51530457
Iteration 3187, loss = 0.51539358
Iteration 3188, loss = 0.51517266
Iteration 3189, loss = 0.51548255
Iteration 3190, loss = 0.51483564
Iteration 3191, loss = 0.51504887
Iteration 3192, loss = 0.51476667
Iteration 3193, loss = 0.51520073
Iteration 3194, loss = 0.51594854
Iteration 3195, loss = 0.51492738
Iteration 3196, loss = 0.51538273
Iteration 3197, loss = 0.51514544
Iteration 3198, loss = 0.51450124
Iteration 3199, loss = 0.51665902
Iteration 3200, loss = 0.51467233
Iteration 3201, loss = 0.51451433
Iteration 3202, loss = 0.51473799
Iteration 3203, loss = 0.51588854
Iteration 3204, loss = 0.51446591
Iteration 3205, loss = 0.51475090
Iteration 3206, loss = 0.51639653
Iteration 3207, loss = 0.51464523
Iteration 3208, loss = 0.51488074
Iteration 3209, loss = 0.51445818
Iteration 3210, loss = 0.51472635
Iteration 3211, loss = 0.51537382
Iteration 3212, loss = 0.51524720
Iteration 3213, loss = 0.51657476
Iteration 3214, loss = 0.51558599
Iteration 3215, loss = 0.51511442
Iteration 3216, loss = 0.51470553
Iteration 3217, loss = 0.51462386
Iteration 3218, loss = 0.51520771
Iteration 3219, loss = 0.51457701
Iteration 3220, loss = 0.51463024
Iteration 3221, loss = 0.51435788
Iteration 3222, loss = 0.51508203
Iteration 3223, loss = 0.51487483
Iteration 3224, loss = 0.51463390
Iteration 3225, loss = 0.51459036
Iteration 3226, loss = 0.51500640
Iteration 3227, loss = 0.51468101
Iteration 3228, loss = 0.51526965
Iteration 3229, loss = 0.51524003
Iteration 3230, loss = 0.51421446
Iteration 3231, loss = 0.51510445
Iteration 3232, loss = 0.51421355
Iteration 3233, loss = 0.51412875
Iteration 3234, loss = 0.51460762
Iteration 3235, loss = 0.51508141
Iteration 3236, loss = 0.51592821
Iteration 3237, loss = 0.51401100
Iteration 3238, loss = 0.51438652
Iteration 3239, loss = 0.51519309
Iteration 3240, loss = 0.51432345
Iteration 3241, loss = 0.51462813
Iteration 3242, loss = 0.51489412
Iteration 3243, loss = 0.51539527
Iteration 3244, loss = 0.51459897
Iteration 3245, loss = 0.51570466
Iteration 3246, loss = 0.51453242
Iteration 3247, loss = 0.51495220
Iteration 3248, loss = 0.51472147
Iteration 3249, loss = 0.51436729
Iteration 3250, loss = 0.51442021
Iteration 3251, loss = 0.51488038
Iteration 3252, loss = 0.51534146
Iteration 3253, loss = 0.51401149
Iteration 3254, loss = 0.51507207
Iteration 3255, loss = 0.51532599
Iteration 3256, loss = 0.51527132
Iteration 3257, loss = 0.51437983
Iteration 3258, loss = 0.51448793
Iteration 3259, loss = 0.51428588
Iteration 3260, loss = 0.51403214
Iteration 3261, loss = 0.51563010
Iteration 3262, loss = 0.51405767
Iteration 3263, loss = 0.51450756
Iteration 3264, loss = 0.51513847
Iteration 3265, loss = 0.51479352
Iteration 3266, loss = 0.51431259
Iteration 3267, loss = 0.51421657
Iteration 3268, loss = 0.51434202
Iteration 3269, loss = 0.51446355
Iteration 3270, loss = 0.51418548
Iteration 3271, loss = 0.51408909
Iteration 3272, loss = 0.51417811
Iteration 3273, loss = 0.51416258
Iteration 3274, loss = 0.51429645
Iteration 3275, loss = 0.51502227
Iteration 3276, loss = 0.51364670
Iteration 3277, loss = 0.51477789
Iteration 3278, loss = 0.51498606
Iteration 3279, loss = 0.51474839
Iteration 3280, loss = 0.51510857
Iteration 3281, loss = 0.51436254
Iteration 3282, loss = 0.51529380
Iteration 3283, loss = 0.51445803
Iteration 3284, loss = 0.51407556
Iteration 3285, loss = 0.51404991
Iteration 3286, loss = 0.51421246
Iteration 3287, loss = 0.51451942
Iteration 3288, loss = 0.51405732
Iteration 3289, loss = 0.51522326
Iteration 3290, loss = 0.51544010
Iteration 3291, loss = 0.51469267
Iteration 3292, loss = 0.51569067
Iteration 3293, loss = 0.51370768
Iteration 3294, loss = 0.51414966
Iteration 3295, loss = 0.51520336
Iteration 3296, loss = 0.51506657
Iteration 3297, loss = 0.51684008
Iteration 3298, loss = 0.51404276
Iteration 3299, loss = 0.51485798
Iteration 3300, loss = 0.51424669
Iteration 3301, loss = 0.51454418
Iteration 3302, loss = 0.51370650
Iteration 3303, loss = 0.51479914
Iteration 3304, loss = 0.51453075
Iteration 3305, loss = 0.51450392
Iteration 3306, loss = 0.51396230
Iteration 3307, loss = 0.51399347
Iteration 3308, loss = 0.51462872
Iteration 3309, loss = 0.51371504
Iteration 3310, loss = 0.51425583
Iteration 3311, loss = 0.51415030
Iteration 3312, loss = 0.51362997
Iteration 3313, loss = 0.51439223
Iteration 3314, loss = 0.51483345
Iteration 3315, loss = 0.51435698
Iteration 3316, loss = 0.51431561
Iteration 3317, loss = 0.51383421
Iteration 3318, loss = 0.51474075
Iteration 3319, loss = 0.51365801
Iteration 3320, loss = 0.51409535
Iteration 3321, loss = 0.51393396
Iteration 3322, loss = 0.51388826
Iteration 3323, loss = 0.51399215
Iteration 3324, loss = 0.51425741
Iteration 3325, loss = 0.51620505
Iteration 3326, loss = 0.51428906
Iteration 3327, loss = 0.51332329
Iteration 3328, loss = 0.51453307
Iteration 3329, loss = 0.51480771
Iteration 3330, loss = 0.51393280
Iteration 3331, loss = 0.51394342
Iteration 3332, loss = 0.51427743
Iteration 3333, loss = 0.51344304
Iteration 3334, loss = 0.51417263
Iteration 3335, loss = 0.51364416
Iteration 3336, loss = 0.51519169
Iteration 3337, loss = 0.51497760
Iteration 3338, loss = 0.51429520
Iteration 3339, loss = 0.51457424
Iteration 3340, loss = 0.51449885
Iteration 3341, loss = 0.51385196
Iteration 3342, loss = 0.51356925
Iteration 3343, loss = 0.51427270
Iteration 3344, loss = 0.51481112
Iteration 3345, loss = 0.51430117
Iteration 3346, loss = 0.51488281
Iteration 3347, loss = 0.51369588
Iteration 3348, loss = 0.51354537
Iteration 3349, loss = 0.51412392
Iteration 3350, loss = 0.51400694
Iteration 3351, loss = 0.51424854
Iteration 3352, loss = 0.51531508
Iteration 3353, loss = 0.51507848
Iteration 3354, loss = 0.51410448
Iteration 3355, loss = 0.51407433
Iteration 3356, loss = 0.51389789
Iteration 3357, loss = 0.51378232
Iteration 3358, loss = 0.51426471
Iteration 3359, loss = 0.51432676
Iteration 3360, loss = 0.51359419
Iteration 3361, loss = 0.51469807
Iteration 3362, loss = 0.51430040
Iteration 3363, loss = 0.51403173
Iteration 3364, loss = 0.51358656
Iteration 3365, loss = 0.51380710
Iteration 3366, loss = 0.51373382
Iteration 3367, loss = 0.51435746
Iteration 3368, loss = 0.51362922
Iteration 3369, loss = 0.51369260
Iteration 3370, loss = 0.51419889
Iteration 3371, loss = 0.51467115
Iteration 3372, loss = 0.51421143
Iteration 3373, loss = 0.51457096
Iteration 3374, loss = 0.51383978
Iteration 3375, loss = 0.51403264
Iteration 3376, loss = 0.51520085
Iteration 3377, loss = 0.51423167
Iteration 3378, loss = 0.51354863
Iteration 3379, loss = 0.51469525
Iteration 3380, loss = 0.51392561
Iteration 3381, loss = 0.51333271
Iteration 3382, loss = 0.51405315
Iteration 3383, loss = 0.51351465
Iteration 3384, loss = 0.51410870
Iteration 3385, loss = 0.51549426
Iteration 3386, loss = 0.51341199
Iteration 3387, loss = 0.51354921
Iteration 3388, loss = 0.51365117
Iteration 3389, loss = 0.51402104
Iteration 3390, loss = 0.51384219
Iteration 3391, loss = 0.51417903
Iteration 3392, loss = 0.51420448
Iteration 3393, loss = 0.51363288
Iteration 3394, loss = 0.51351880
Iteration 3395, loss = 0.51421525
Iteration 3396, loss = 0.51381355
Iteration 3397, loss = 0.51384207
Iteration 3398, loss = 0.51363334
Iteration 3399, loss = 0.51506556
Iteration 3400, loss = 0.51434952
Iteration 3401, loss = 0.51375268
Iteration 3402, loss = 0.51381752
Iteration 3403, loss = 0.51305478
Iteration 3404, loss = 0.51360588
Iteration 3405, loss = 0.51405672
Iteration 3406, loss = 0.51362314
Iteration 3407, loss = 0.51441979
Iteration 3408, loss = 0.51370970
Iteration 3409, loss = 0.51349196
Iteration 3410, loss = 0.51376433
Iteration 3411, loss = 0.51483989
Iteration 3412, loss = 0.51314556
Iteration 3413, loss = 0.51320967
Iteration 3414, loss = 0.51372800
Iteration 3415, loss = 0.51393456
Iteration 3416, loss = 0.51337024
Iteration 3417, loss = 0.51372564
Iteration 3418, loss = 0.51392480
Iteration 3419, loss = 0.51409601
Iteration 3420, loss = 0.51381502
Iteration 3421, loss = 0.51344450
Iteration 3422, loss = 0.51395781
Iteration 3423, loss = 0.51371786
Iteration 3424, loss = 0.51424782
Iteration 3425, loss = 0.51395394
Iteration 3426, loss = 0.51398530
Iteration 3427, loss = 0.51345848
Iteration 3428, loss = 0.51412440
Iteration 3429, loss = 0.51402974
Iteration 3430, loss = 0.51340199
Iteration 3431, loss = 0.51394545
Iteration 3432, loss = 0.51381388
Iteration 3433, loss = 0.51370496
Iteration 3434, loss = 0.51423830
Iteration 3435, loss = 0.51371264
Iteration 3436, loss = 0.51417371
Iteration 3437, loss = 0.51418781
Iteration 3438, loss = 0.51482944
Iteration 3439, loss = 0.51425481
Iteration 3440, loss = 0.51561386
Iteration 3441, loss = 0.51307207
Iteration 3442, loss = 0.51386541
Iteration 3443, loss = 0.51353812
Iteration 3444, loss = 0.51334774
Iteration 3445, loss = 0.51301145
Iteration 3446, loss = 0.51287497
Iteration 3447, loss = 0.51355695
Iteration 3448, loss = 0.51345488
Iteration 3449, loss = 0.51397595
Iteration 3450, loss = 0.51512760
Iteration 3451, loss = 0.51411593
Iteration 3452, loss = 0.51332701
Iteration 3453, loss = 0.51346550
Iteration 3454, loss = 0.51340107
Iteration 3455, loss = 0.51390811
Iteration 3456, loss = 0.51585657
Iteration 3457, loss = 0.51710071
Iteration 3458, loss = 0.51482869
Iteration 3459, loss = 0.51307689
Iteration 3460, loss = 0.51365801
Iteration 3461, loss = 0.51354243
Iteration 3462, loss = 0.51326029
Iteration 3463, loss = 0.51350150
Iteration 3464, loss = 0.51363201
Iteration 3465, loss = 0.51309380
Iteration 3466, loss = 0.51324524
Iteration 3467, loss = 0.51378581
Iteration 3468, loss = 0.51314903
Iteration 3469, loss = 0.51482701
Iteration 3470, loss = 0.51373334
Iteration 3471, loss = 0.51295283
Iteration 3472, loss = 0.51405026
Iteration 3473, loss = 0.51331326
Iteration 3474, loss = 0.51412055
Iteration 3475, loss = 0.51455758
Iteration 3476, loss = 0.51380539
Iteration 3477, loss = 0.51349371
Iteration 3478, loss = 0.51302201
Iteration 3479, loss = 0.51366395
Iteration 3480, loss = 0.51389486
Iteration 3481, loss = 0.51385291
Iteration 3482, loss = 0.51367284
Iteration 3483, loss = 0.51314695
Iteration 3484, loss = 0.51295007
Iteration 3485, loss = 0.51396746
Iteration 3486, loss = 0.51447848
Iteration 3487, loss = 0.51400097
Iteration 3488, loss = 0.51421856
Iteration 3489, loss = 0.51323012
Iteration 3490, loss = 0.51326483
Iteration 3491, loss = 0.51397459
Iteration 3492, loss = 0.51415628
Iteration 3493, loss = 0.51392131
Iteration 3494, loss = 0.51285075
Iteration 3495, loss = 0.51316533
Iteration 3496, loss = 0.51353531
Iteration 3497, loss = 0.51348595
Iteration 3498, loss = 0.51315833
Iteration 3499, loss = 0.51353936
Iteration 3500, loss = 0.51340305
Iteration 3501, loss = 0.51314795
Iteration 3502, loss = 0.51392601
Iteration 3503, loss = 0.51327234
Iteration 3504, loss = 0.51329653
Iteration 3505, loss = 0.51372256
Iteration 3506, loss = 0.51395883
Iteration 3507, loss = 0.51405049
Iteration 3508, loss = 0.51349191
Iteration 3509, loss = 0.51322857
Iteration 3510, loss = 0.51393488
Iteration 3511, loss = 0.51279859
Iteration 3512, loss = 0.51305390
Iteration 3513, loss = 0.51352758
Iteration 3514, loss = 0.51303154
Iteration 3515, loss = 0.51407195
Iteration 3516, loss = 0.51491392
Iteration 3517, loss = 0.51399349
Iteration 3518, loss = 0.51340619
Iteration 3519, loss = 0.51365259
Iteration 3520, loss = 0.51324526
Iteration 3521, loss = 0.51339613
Iteration 3522, loss = 0.51307020
Iteration 3523, loss = 0.51390634
Iteration 3524, loss = 0.51352813
Iteration 3525, loss = 0.51331700
Iteration 3526, loss = 0.51325075
Iteration 3527, loss = 0.51303681
Iteration 3528, loss = 0.51307140
Iteration 3529, loss = 0.51326011
Iteration 3530, loss = 0.51274104
Iteration 3531, loss = 0.51274121
Iteration 3532, loss = 0.51300267
Iteration 3533, loss = 0.51309760
Iteration 3534, loss = 0.51319638
Iteration 3535, loss = 0.51390561
Iteration 3536, loss = 0.51317011
Iteration 3537, loss = 0.51344374
Iteration 3538, loss = 0.51271917
Iteration 3539, loss = 0.51353611
Iteration 3540, loss = 0.51412681
Iteration 3541, loss = 0.51379790
Iteration 3542, loss = 0.51315676
Iteration 3543, loss = 0.51272527
Iteration 3544, loss = 0.51360514
Iteration 3545, loss = 0.51346826
Iteration 3546, loss = 0.51274054
Iteration 3547, loss = 0.51311398
Iteration 3548, loss = 0.51233826
Iteration 3549, loss = 0.51308679
Iteration 3550, loss = 0.51308196
Iteration 3551, loss = 0.51339925
Iteration 3552, loss = 0.51484303
Iteration 3553, loss = 0.51365546
Iteration 3554, loss = 0.51429921
Iteration 3555, loss = 0.51246510
Iteration 3556, loss = 0.51437331
Iteration 3557, loss = 0.51320911
Iteration 3558, loss = 0.51297255
Iteration 3559, loss = 0.51308804
Iteration 3560, loss = 0.51242849
Iteration 3561, loss = 0.51296651
Iteration 3562, loss = 0.51359445
Iteration 3563, loss = 0.51275581
Iteration 3564, loss = 0.51399074
Iteration 3565, loss = 0.51265880
Iteration 3566, loss = 0.51320865
Iteration 3567, loss = 0.51286245
Iteration 3568, loss = 0.51235814
Iteration 3569, loss = 0.51384883
Iteration 3570, loss = 0.51293498
Iteration 3571, loss = 0.51303863
Iteration 3572, loss = 0.51425973
Iteration 3573, loss = 0.51314078
Iteration 3574, loss = 0.51257781
Iteration 3575, loss = 0.51258447
Iteration 3576, loss = 0.51295772
Iteration 3577, loss = 0.51331570
Iteration 3578, loss = 0.51270090
Iteration 3579, loss = 0.51294369
Iteration 3580, loss = 0.51445936
Iteration 3581, loss = 0.51282917
Iteration 3582, loss = 0.51272061
Iteration 3583, loss = 0.51302701
Iteration 3584, loss = 0.51372792
Iteration 3585, loss = 0.51327204
Iteration 3586, loss = 0.51316941
Iteration 3587, loss = 0.51389780
Iteration 3588, loss = 0.51440769
Iteration 3589, loss = 0.51343151
Iteration 3590, loss = 0.51278248
Iteration 3591, loss = 0.51200185
Iteration 3592, loss = 0.51311852
Iteration 3593, loss = 0.51240618
Iteration 3594, loss = 0.51394240
Iteration 3595, loss = 0.51383802
Iteration 3596, loss = 0.51317636
Iteration 3597, loss = 0.51283469
Iteration 3598, loss = 0.51261137
Iteration 3599, loss = 0.51269157
Iteration 3600, loss = 0.51254666
Iteration 3601, loss = 0.51331399
Iteration 3602, loss = 0.51283569
Iteration 3603, loss = 0.51188820
Iteration 3604, loss = 0.51391325
Iteration 3605, loss = 0.51299300
Iteration 3606, loss = 0.51297362
Iteration 3607, loss = 0.51254510
Iteration 3608, loss = 0.51279050
Iteration 3609, loss = 0.51362461
Iteration 3610, loss = 0.51221306
Iteration 3611, loss = 0.51337731
Iteration 3612, loss = 0.51293869
Iteration 3613, loss = 0.51276249
Iteration 3614, loss = 0.51268129
Iteration 3615, loss = 0.51515782
Iteration 3616, loss = 0.51268185
Iteration 3617, loss = 0.51380846
Iteration 3618, loss = 0.51406797
Iteration 3619, loss = 0.51306066
Iteration 3620, loss = 0.51255469
Iteration 3621, loss = 0.51278337
Iteration 3622, loss = 0.51246235
Iteration 3623, loss = 0.51347400
Iteration 3624, loss = 0.51316930
Iteration 3625, loss = 0.51259838
Iteration 3626, loss = 0.51290083
Iteration 3627, loss = 0.51349265
Iteration 3628, loss = 0.51450870
Iteration 3629, loss = 0.51306728
Iteration 3630, loss = 0.51290282
Iteration 3631, loss = 0.51279515
Iteration 3632, loss = 0.51269205
Iteration 3633, loss = 0.51255485
Iteration 3634, loss = 0.51268526
Iteration 3635, loss = 0.51388617
Iteration 3636, loss = 0.51455318
Iteration 3637, loss = 0.51301763
Iteration 3638, loss = 0.51278504
Iteration 3639, loss = 0.51259890
Iteration 3640, loss = 0.51293293
Iteration 3641, loss = 0.51310247
Iteration 3642, loss = 0.51247123
Iteration 3643, loss = 0.51261561
Iteration 3644, loss = 0.51230463
Iteration 3645, loss = 0.51226010
Iteration 3646, loss = 0.51321204
Iteration 3647, loss = 0.51241265
Iteration 3648, loss = 0.51254271
Iteration 3649, loss = 0.51392861
Iteration 3650, loss = 0.51346815
Iteration 3651, loss = 0.51393661
Iteration 3652, loss = 0.51266423
Iteration 3653, loss = 0.51260112
Iteration 3654, loss = 0.51299069
Iteration 3655, loss = 0.51209020
Iteration 3656, loss = 0.51256199
Iteration 3657, loss = 0.51273510
Iteration 3658, loss = 0.51302918
Iteration 3659, loss = 0.51220925
Iteration 3660, loss = 0.51315422
Iteration 3661, loss = 0.51273804
Iteration 3662, loss = 0.51288273
Iteration 3663, loss = 0.51489277
Iteration 3664, loss = 0.51301615
Iteration 3665, loss = 0.51329419
Iteration 3666, loss = 0.51272241
Iteration 3667, loss = 0.51282509
Iteration 3668, loss = 0.51271664
Iteration 3669, loss = 0.51248155
Iteration 3670, loss = 0.51273411
Iteration 3671, loss = 0.51288137
Iteration 3672, loss = 0.51239404
Iteration 3673, loss = 0.51302339
Iteration 3674, loss = 0.51244920
Iteration 3675, loss = 0.51344348
Iteration 3676, loss = 0.51278716
Iteration 3677, loss = 0.51394644
Iteration 3678, loss = 0.51366951
Iteration 3679, loss = 0.51290450
Iteration 3680, loss = 0.51293874
Iteration 3681, loss = 0.51329048
Iteration 3682, loss = 0.51307426
Iteration 3683, loss = 0.51254948
Iteration 3684, loss = 0.51222107
Iteration 3685, loss = 0.51264387
Iteration 3686, loss = 0.51298588
Iteration 3687, loss = 0.51251078
Iteration 3688, loss = 0.51303399
Iteration 3689, loss = 0.51244157
Iteration 3690, loss = 0.51260936
Iteration 3691, loss = 0.51242221
Iteration 3692, loss = 0.51339749
Iteration 3693, loss = 0.51254477
Iteration 3694, loss = 0.51211912
Iteration 3695, loss = 0.51227860
Iteration 3696, loss = 0.51241558
Iteration 3697, loss = 0.51301108
Iteration 3698, loss = 0.51256207
Iteration 3699, loss = 0.51257061
Iteration 3700, loss = 0.51212765
Iteration 3701, loss = 0.51308979
Iteration 3702, loss = 0.51326932
Iteration 3703, loss = 0.51269056
Iteration 3704, loss = 0.51224735
Iteration 3705, loss = 0.51224909
Iteration 3706, loss = 0.51202243
Iteration 3707, loss = 0.51209859
Iteration 3708, loss = 0.51246289
Iteration 3709, loss = 0.51231808
Iteration 3710, loss = 0.51286165
Iteration 3711, loss = 0.51231775
Iteration 3712, loss = 0.51204412
Iteration 3713, loss = 0.51253557
Iteration 3714, loss = 0.51227265
Iteration 3715, loss = 0.51247303
Iteration 3716, loss = 0.51225553
Iteration 3717, loss = 0.51245861
Iteration 3718, loss = 0.51231168
Iteration 3719, loss = 0.51294949
Iteration 3720, loss = 0.51201640
Iteration 3721, loss = 0.51281161
Iteration 3722, loss = 0.51282968
Iteration 3723, loss = 0.51268739
Iteration 3724, loss = 0.51295840
Iteration 3725, loss = 0.51213410
Iteration 3726, loss = 0.51268524
Iteration 3727, loss = 0.51195369
Iteration 3728, loss = 0.51316782
Iteration 3729, loss = 0.51364094
Iteration 3730, loss = 0.51215651
Iteration 3731, loss = 0.51177118
Iteration 3732, loss = 0.51177129
Iteration 3733, loss = 0.51247011
Iteration 3734, loss = 0.51368001
Iteration 3735, loss = 0.51402886
Iteration 3736, loss = 0.51402734
Iteration 3737, loss = 0.51236192
Iteration 3738, loss = 0.51268388
Iteration 3739, loss = 0.51480451
Iteration 3740, loss = 0.51305610
Iteration 3741, loss = 0.51191313
Iteration 3742, loss = 0.51223187
Iteration 3743, loss = 0.51360256
Iteration 3744, loss = 0.51321498
Iteration 3745, loss = 0.51200295
Iteration 3746, loss = 0.51228302
Iteration 3747, loss = 0.51174022
Iteration 3748, loss = 0.51237937
Iteration 3749, loss = 0.51185061
Iteration 3750, loss = 0.51221372
Iteration 3751, loss = 0.51208640
Iteration 3752, loss = 0.51261083
Iteration 3753, loss = 0.51270824
Iteration 3754, loss = 0.51223924
Iteration 3755, loss = 0.51245150
Iteration 3756, loss = 0.51345240
Iteration 3757, loss = 0.51332209
Iteration 3758, loss = 0.51463601
Iteration 3759, loss = 0.51378054
Iteration 3760, loss = 0.51420511
Iteration 3761, loss = 0.51217071
Iteration 3762, loss = 0.51203724
Iteration 3763, loss = 0.51222507
Iteration 3764, loss = 0.51246421
Iteration 3765, loss = 0.51227250
Iteration 3766, loss = 0.51160866
Iteration 3767, loss = 0.51238630
Iteration 3768, loss = 0.51201184
Iteration 3769, loss = 0.51194265
Iteration 3770, loss = 0.51151969
Iteration 3771, loss = 0.51221032
Iteration 3772, loss = 0.51181542
Iteration 3773, loss = 0.51329394
Iteration 3774, loss = 0.51219500
Iteration 3775, loss = 0.51220951
Iteration 3776, loss = 0.51161352
Iteration 3777, loss = 0.51170969
Iteration 3778, loss = 0.51199503
Iteration 3779, loss = 0.51194818
Iteration 3780, loss = 0.51274267
Iteration 3781, loss = 0.51210859
Iteration 3782, loss = 0.51222015
Iteration 3783, loss = 0.51308941
Iteration 3784, loss = 0.51228122
Iteration 3785, loss = 0.51212983
Iteration 3786, loss = 0.51166482
Iteration 3787, loss = 0.51215497
Iteration 3788, loss = 0.51200423
Iteration 3789, loss = 0.51199049
Iteration 3790, loss = 0.51169714
Iteration 3791, loss = 0.51281345
Iteration 3792, loss = 0.51176568
Iteration 3793, loss = 0.51230392
Iteration 3794, loss = 0.51192582
Iteration 3795, loss = 0.51167619
Iteration 3796, loss = 0.51280484
Iteration 3797, loss = 0.51332714
Iteration 3798, loss = 0.51306180
Iteration 3799, loss = 0.51360706
Iteration 3800, loss = 0.51228676
Iteration 3801, loss = 0.51145361
Iteration 3802, loss = 0.51170575
Iteration 3803, loss = 0.51237938
Iteration 3804, loss = 0.51247414
Iteration 3805, loss = 0.51220051
Iteration 3806, loss = 0.51262182
Iteration 3807, loss = 0.51178673
Iteration 3808, loss = 0.51203933
Iteration 3809, loss = 0.51253135
Iteration 3810, loss = 0.51343310
Iteration 3811, loss = 0.51337591
Iteration 3812, loss = 0.51130560
Iteration 3813, loss = 0.51178280
Iteration 3814, loss = 0.51166737
Iteration 3815, loss = 0.51191415
Iteration 3816, loss = 0.51340180
Iteration 3817, loss = 0.51150798
Iteration 3818, loss = 0.51153385
Iteration 3819, loss = 0.51192596
Iteration 3820, loss = 0.51378128
Iteration 3821, loss = 0.51156769
Iteration 3822, loss = 0.51136177
Iteration 3823, loss = 0.51239237
Iteration 3824, loss = 0.51212220
Iteration 3825, loss = 0.51186977
Iteration 3826, loss = 0.51209728
Iteration 3827, loss = 0.51182207
Iteration 3828, loss = 0.51170238
Iteration 3829, loss = 0.51222276
Iteration 3830, loss = 0.51203645
Iteration 3831, loss = 0.51187680
Iteration 3832, loss = 0.51206483
Iteration 3833, loss = 0.51287098
Iteration 3834, loss = 0.51222068
Iteration 3835, loss = 0.51175290
Iteration 3836, loss = 0.51175311
Iteration 3837, loss = 0.51187394
Iteration 3838, loss = 0.51270293
Iteration 3839, loss = 0.51153974
Iteration 3840, loss = 0.51130458
Iteration 3841, loss = 0.51185734
Iteration 3842, loss = 0.51245405
Iteration 3843, loss = 0.51189149
Iteration 3844, loss = 0.51178923
Iteration 3845, loss = 0.51153837
Iteration 3846, loss = 0.51222487
Iteration 3847, loss = 0.51338987
Iteration 3848, loss = 0.51191895
Iteration 3849, loss = 0.51090370
Iteration 3850, loss = 0.51394293
Iteration 3851, loss = 0.51235419
Iteration 3852, loss = 0.51373262
Iteration 3853, loss = 0.51164160
Iteration 3854, loss = 0.51210685
Iteration 3855, loss = 0.51229888
Iteration 3856, loss = 0.51229624
Iteration 3857, loss = 0.51164559
Iteration 3858, loss = 0.51189898
Iteration 3859, loss = 0.51247811
Iteration 3860, loss = 0.51202976
Iteration 3861, loss = 0.51211933
Iteration 3862, loss = 0.51192593
Iteration 3863, loss = 0.51287408
Iteration 3864, loss = 0.51144942
Iteration 3865, loss = 0.51137957
Iteration 3866, loss = 0.51159948
Iteration 3867, loss = 0.51301953
Iteration 3868, loss = 0.51171297
Iteration 3869, loss = 0.51182104
Iteration 3870, loss = 0.51209125
Iteration 3871, loss = 0.51350674
Iteration 3872, loss = 0.51216614
Iteration 3873, loss = 0.51325386
Iteration 3874, loss = 0.51185220
Iteration 3875, loss = 0.51190007
Iteration 3876, loss = 0.51188533
Iteration 3877, loss = 0.51120707
Iteration 3878, loss = 0.51195644
Iteration 3879, loss = 0.51281431
Iteration 3880, loss = 0.51160257
Iteration 3881, loss = 0.51243870
Iteration 3882, loss = 0.51268482
Iteration 3883, loss = 0.51294018
Iteration 3884, loss = 0.51256530
Iteration 3885, loss = 0.51220251
Iteration 3886, loss = 0.51144233
Iteration 3887, loss = 0.51235506
Iteration 3888, loss = 0.51190170
Iteration 3889, loss = 0.51166502
Iteration 3890, loss = 0.51224087
Iteration 3891, loss = 0.51215852
Iteration 3892, loss = 0.51204024
Iteration 3893, loss = 0.51226901
Iteration 3894, loss = 0.51201801
Iteration 3895, loss = 0.51225130
Iteration 3896, loss = 0.51161900
Iteration 3897, loss = 0.51169401
Iteration 3898, loss = 0.51200516
Iteration 3899, loss = 0.51352129
Iteration 3900, loss = 0.51208009
Iteration 3901, loss = 0.51324800
Iteration 3902, loss = 0.51286428
Iteration 3903, loss = 0.51178735
Iteration 3904, loss = 0.51227555
Iteration 3905, loss = 0.51167791
Iteration 3906, loss = 0.51195223
Iteration 3907, loss = 0.51261269
Iteration 3908, loss = 0.51160878
Iteration 3909, loss = 0.51162488
Iteration 3910, loss = 0.51147547
Iteration 3911, loss = 0.51161058
Iteration 3912, loss = 0.51205499
Iteration 3913, loss = 0.51248043
Iteration 3914, loss = 0.51198836
Iteration 3915, loss = 0.51231626
Iteration 3916, loss = 0.51143117
